"customer_id","dealership_id","distance_km"
"8080","10","278.0552480575291"
"8081","5","3851.8655757702627"
"8082","12","119.56906503921337"
"8083","1","32.616799553319794"
"8084","3","38.21009321570111"
"8086","11","229.55822779111935"
"8087","11","28.227761875730355"
"8088","10","193.57405664291485"
"8090","7","8.247369601698184"
"8091","18","293.3651321430127"
"8093","1","27.43261988315958"
"8094","17","7.574256725621905"
"8095","11","7.942617715519461"
"8096","19","30.138743055877757"
"8097","18","935.990580271872"
"8098","10","233.85773244521312"
"8099","5","123.33074479380663"
"8100","15","607.2398586539381"
"8101","7","2.794229698996769"
"8103","18","301.0072434749867"
"8104","10","4.464157649122899"
"8105","14","141.447113645025"
"8106","12","126.9969741301597"
"8107","2","14.885577535172999"
"8108","3","23.471429171678142"
"8109","10","408.07840917034025"
"8111","18","875.8754136561885"
"8112","11","462.2718147505557"
"8113","19","351.47130870789505"
"8114","6","56.38164363712928"
"8115","10","358.60761708659834"
"8116","2","30.157267638477165"
"8117","4","35.014082961180875"
"8119","10","291.7548916941578"
"8120","17","9.894158014521073"
"8122","7","449.2717271759226"
"8123","13","279.607818383198"
"8124","7","308.29376746906746"
"8126","10","385.86545470805936"
"8128","7","152.17064854218907"
"8129","2","148.04190090954012"
"8130","5","37.89087957651475"
"8131","12","70.77323965343248"
"8132","5","3850.6773296298743"
"8133","1","82.35347917283288"
"8134","12","171.61357375145923"
"8135","10","448.80192762188915"
"8136","2","210.37414487843787"
"8137","19","477.3391472210386"
"8138","7","308.29376746906746"
"8139","10","460.6914048863814"
"8140","10","19.833580181442265"
"8141","1","61.42015594274999"
"8142","2","143.80556874344668"
"8143","2","16.213543202485234"
"8144","1","27.56349999775624"
"8145","15","189.25920661010682"
"8146","2","30.157267638477165"
"8147","16","342.6967959887478"
"8148","1","436.3896372255211"
"8149","10","568.5933106299265"
"8150","2","30.157267638477165"
"8151","3","522.375234010694"
"8152","8","17.767708509321782"
"8153","12","149.85547328529327"
"8154","7","12.349903355608127"
"8156","12","147.91842999879833"
"8157","6","9.153308001275153"
"8158","15","607.2398586539381"
"8159","10","291.7548916941578"
"8160","19","479.33558993098876"
"8161","10","415.3956681678607"
"8162","5","27.418578861687994"
"8163","18","263.00185086416457"
"8164","9","680.8453273480716"
"8165","1","22.171657006540737"
"8166","15","22.07802177316849"
"8167","2","76.42091784681122"
"8168","11","375.4479281339036"
"8169","4","136.99401160374146"
"8170","3","193.40909529730698"
"8171","12","126.9969741301597"
"8172","10","19.833580181442265"
"8173","14","451.5836558590688"
"8174","18","275.22590977837984"
"8175","2","178.0174859559521"
"8177","15","607.2398586539381"
"8178","11","7.942617715519461"
"8179","2","0.3977742984904864"
"8180","9","526.8568488978432"
"8181","20","4.5678095618032835"
"8182","3","504.2381964519577"
"8183","11","163.81142875227297"
"8184","7","313.59473854385806"
"8185","7","146.77957346567712"
"8186","3","30.234978539787082"
"8187","3","18.91169464458148"
"8188","19","296.42530954504923"
"8189","10","544.5498323276064"
"8190","10","385.86545470805936"
"8192","19","1.3532354137897231"
"8193","11","156.85817226961854"
"8194","7","8.247369601698184"
"8195","14","27.06618137222504"
"8196","2","178.0174859559521"
"8197","18","270.56618517164003"
"8198","1","28.5065484320008"
"8199","1","133.20758389704383"
"8200","12","86.47946605457385"
"8201","15","607.2398586539381"
"8202","2","43.87612281716245"
"8203","19","299.7794245110435"
"8204","5","3851.8828869098097"
"8205","10","208.9364342435546"
"8206","7","189.0791668176612"
"8207","9","8.813094874258075"
"8208","7","394.93526471172606"
"8209","1","49.03362681310615"
"8212","5","15.962824631314309"
"8213","11","35.52836004467363"
"8214","12","76.23226224538347"
"8215","1","104.36666608737762"
"8216","20","58.423640392465785"
"8218","7","8.247369601698184"
"8219","18","74.33754907993361"
"8220","11","47.412832278570264"
"8221","10","19.833580181442265"
"8222","11","101.59163160144092"
"8223","16","7.943819113681513"
"8225","18","108.10722288682493"
"8226","10","385.86545470805936"
"8227","15","577.8152285729936"
"8228","5","123.33074479380663"
"8229","7","8.247369601698184"
"8230","11","160.00605930449663"
"8231","4","36.78961967417809"
"8232","18","852.0600683689047"
"8233","2","50.58178268184567"
"8234","2","53.301105853686565"
"8235","17","148.89605345222364"
"8237","19","284.2584845865045"
"8238","14","147.11854547666195"
"8239","7","308.29376746906746"
"8241","11","150.24437207862277"
"8242","1","45.00829322241682"
"8243","7","490.6677065960966"
"8244","4","38.20436606865744"
"8246","3","547.6542406460234"
"8247","2","16.216086163204178"
"8248","14","36.97298815535049"
"8249","11","240.7097849827613"
"8250","2","62.79344363259993"
"8251","13","26.39184406935351"
"8252","16","5.753716750885075"
"8253","1","29.16834144800722"
"8254","17","7.574256725621905"
"8255","3","51.49654093977001"
"8256","18","363.56722073652"
"8258","14","148.92702493147465"
"8259","15","349.43336560079047"
"8260","14","142.0031872135949"
"8261","17","16.4933586111942"
"8262","16","165.6106677707723"
"8263","11","135.7365081597668"
"8264","18","373.36518780258643"
"8265","18","39.713057587204254"
"8266","11","232.02578792949643"
"8269","2","63.02000597847736"
"8270","16","150.4027559756451"
"8271","13","411.2576610545434"
"8272","6","43.99862747386884"
"8273","10","460.0699018801087"
"8274","1","437.46644958832417"
"8275","10","354.1080481279715"
"8277","10","460.0699018801087"
"8278","15","592.774727245961"
"8279","6","1442.856190332019"
"8280","7","8.247369601698184"
"8281","18","296.86569305783314"
"8282","18","263.24684613042984"
"8283","8","17.767708509321782"
"8284","18","301.0072434749867"
"8285","6","37.5867353017454"
"8286","16","200.3593414638174"
"8287","16","96.07417932193012"
"8288","11","494.76713915132797"
"8289","11","28.227761875730355"
"8291","13","279.607818383198"
"8292","10","129.36135081351426"
"8293","11","224.55141146936143"
"8295","1","28.58388000028225"
"8296","7","150.61804997164862"
"8297","3","500.57213828996197"
"8298","15","42.48793769015132"
"8300","9","686.1605328525213"
"8301","3","7.219031432375614"
"8302","7","105.64758244691028"
"8304","15","607.2398586539381"
"8305","19","552.361389335477"
"8306","2","0.4038186695490339"
"8307","7","146.77957346567712"
"8308","7","18.126333529526743"
"8309","7","7.2673880126690715"
"8310","1","27.43261988315958"
"8311","15","42.17562214496585"
"8312","1","204.70451639845717"
"8313","18","997.570029490005"
"8314","2","40.79765844177278"
"8316","2","1.0168181385787092"
"8317","10","281.0385630516396"
"8318","3","410.5016966340234"
"8320","10","312.9529643043141"
"8321","10","387.727530981742"
"8322","10","53.72409908592935"
"8323","5","44.51674666824723"
"8324","19","47.74335542487858"
"8325","10","379.6523898250135"
"8326","10","281.2267561225836"
"8327","7","8.247369601698184"
"8329","10","387.727530981742"
"8330","7","7.724645246673825"
"8331","10","280.96110834000285"
"8332","18","245.24946352308643"
"8333","12","11.617587545874956"
"8334","20","73.49555050074993"
"8335","7","8.247369601698184"
"8336","10","291.7548916941578"
"8337","16","232.41380380197498"
"8338","5","44.51674666824723"
"8339","11","341.5992525181927"
"8340","7","8.247369601698184"
"8341","3","29.633920792331136"
"8342","7","26.6352614587315"
"8343","18","279.052154959511"
"8344","16","232.41380380197498"
"8345","19","13.101938225880382"
"8346","7","490.6677065960966"
"8347","7","8.247369601698184"
"8348","12","149.85547328529327"
"8349","10","208.9364342435546"
"8350","11","6.880563345469259"
"8351","18","13.33813986785048"
"8352","4","29.19603335231044"
"8353","16","110.1263968371831"
"8354","10","445.44917134452993"
"8355","1","35.8649613921198"
"8356","1","28.58388000028225"
"8357","7","501.9363305555233"
"8358","5","44.51674666824723"
"8359","15","607.2398586539381"
"8360","7","8.247369601698184"
"8361","19","324.99515452197863"
"8362","18","383.98795672445453"
"8363","16","5.753716750885075"
"8365","11","179.10573951720824"
"8366","7","17.51048492596346"
"8367","16","186.95456832405762"
"8368","14","144.34059448808122"
"8369","16","5.753716750885075"
"8371","15","52.58972952698238"
"8372","16","182.17104264983183"
"8373","1","45.00829322241682"
"8374","11","34.180635479391306"
"8375","12","70.77323965343248"
"8376","12","158.54474668300122"
"8377","10","278.0841833856994"
"8378","10","385.86545470805936"
"8379","2","30.157267638477165"
"8380","1","376.55903832531067"
"8381","2","369.10264135023345"
"8382","11","8.133059035411009"
"8383","15","607.2398586539381"
"8384","11","334.89630528747807"
"8385","10","257.21687177389083"
"8386","10","288.6515019673887"
"8387","16","110.1263968371831"
"8388","11","218.3770490697619"
"8389","12","10.441238981286276"
"8390","12","12.006565947327994"
"8392","10","287.7499596905344"
"8393","10","268.43681848253607"
"8394","19","54.28025054167247"
"8395","14","278.87455559871256"
"8396","5","106.8175992405616"
"8397","2","40.00024149215836"
"8398","15","24.14336423711605"
"8399","2","173.2658740696718"
"8400","19","462.6993236978442"
"8401","5","254.81442163490405"
"8402","15","606.2307708707377"
"8403","7","308.29376746906746"
"8404","5","24.75244789979981"
"8405","18","901.5897278330502"
"8406","9","680.8453273480716"
"8407","11","156.85817226961854"
"8408","1","36.64861633160655"
"8410","12","24.64380341188455"
"8411","19","8.811161512975263"
"8412","4","35.014082961180875"
"8413","3","522.375234010694"
"8414","20","146.28328080998045"
"8415","18","34.70166069110474"
"8416","19","311.17009527864036"
"8417","15","360.6199823901591"
"8418","16","461.98459356693036"
"8419","20","15.96555759789013"
"8420","15","541.7967158994841"
"8421","7","145.89110444299672"
"8422","13","190.97760571346228"
"8423","19","53.98328871833953"
"8424","11","530.6553930602272"
"8425","5","254.81442163490405"
"8426","14","97.9066815253608"
"8427","4","136.99401160374146"
"8428","7","8.247369601698184"
"8429","12","131.34626027231226"
"8430","20","11.714227852754984"
"8431","16","286.01805039638543"
"8432","11","35.52836004467363"
"8433","7","18.126333529526743"
"8434","9","113.83847646627729"
"8436","12","106.34099888480684"
"8437","19","20.010969195646382"
"8439","5","123.33074479380663"
"8440","12","126.9969741301597"
"8441","12","165.60481634588578"
"8442","2","1.0168181385787092"
"8443","18","357.8869183933088"
"8444","17","55.99287360374844"
"8446","16","5.753716750885075"
"8447","11","32.03449238680011"
"8448","4","95.8360833570776"
"8449","17","95.76441562818005"
"8450","17","5.3261176261547725"
"8451","7","18.126333529526743"
"8452","15","16.008048238619352"
"8454","16","145.54791156917486"
"8455","17","2.3411538277710244"
"8456","7","433.486148419676"
"8457","18","22.885540426680382"
"8458","18","850.8478601388703"
"8459","3","317.48328397676744"
"8460","14","36.97298815535049"
"8461","10","346.03154764993843"
"8462","7","5.4506915448064"
"8463","18","345.17550418806286"
"8464","8","13.41258272557353"
"8465","3","114.90806175125228"
"8466","18","297.5620001623348"
"8467","1","254.35236271016046"
"8468","17","1.1476999229894975"
"8469","7","33.843439680186556"
"8470","16","186.95456832405762"
"8471","10","19.833580181442265"
"8472","7","224.59779946343974"
"8473","12","119.56906503921337"
"8474","11","179.10573951720824"
"8475","7","66.93844125509487"
"8476","12","59.462156849228535"
"8477","14","20.08700680131445"
"8478","4","29.19603335231044"
"8479","10","441.507478097783"
"8480","3","317.48328397676744"
"8481","9","181.62961595563638"
"8482","10","451.14502585616793"
"8483","19","18.676220141710797"
"8484","7","18.126333529526743"
"8485","10","575.3421440419256"
"8486","15","607.2398586539381"
"8487","12","12.006565947327994"
"8488","3","18.91169464458148"
"8489","3","317.48328397676744"
"8490","18","108.10722288682493"
"8492","4","7.3560141512609105"
"8493","7","8.247369601698184"
"8494","5","36.72162702517096"
"8495","8","17.767708509321782"
"8496","5","37.42742441419788"
"8497","10","547.4036926659296"
"8498","18","29.187051108968177"
"8499","9","680.8453273480716"
"8500","16","190.88419521323965"
"8501","7","64.02515254024676"
"8503","10","292.6997317739459"
"8504","11","210.19070015119544"
"8505","5","3851.7199192962707"
"8506","1","41.248727438476955"
"8507","1","289.18945909424866"
"8508","7","463.05689490298425"
"8509","10","390.3859741360177"
"8510","10","220.28719467303935"
"8511","18","345.17550418806286"
"8512","7","429.2599389193048"
"8513","2","40.00024149215836"
"8514","2","65.93684340352115"
"8515","18","30.131735367548824"
"8517","18","2.513716450525067"
"8518","15","587.9658526738798"
"8519","11","20.634007262389204"
"8520","19","3.793463753877069"
"8522","7","8.247369601698184"
"8523","3","299.7072259903131"
"8525","18","2.513716450525067"
"8526","16","5.753716750885075"
"8527","2","270.989016442175"
"8528","10","25.626732525190604"
"8529","10","359.04790449522665"
"8530","19","53.333087735846405"
"8531","4","26.42984768646124"
"8532","2","374.6214301405319"
"8533","14","19.307149291558808"
"8535","16","451.0427175725511"
"8536","18","29.187051108968177"
"8538","20","4.5678095618032835"
"8539","7","20.219503388077353"
"8540","10","116.40719824319457"
"8541","11","528.6378836268242"
"8542","10","416.1704864051327"
"8545","19","54.28025054167247"
"8546","2","30.157267638477165"
"8547","7","8.457234820253133"
"8548","12","149.85547328529327"
"8549","1","377.932504346221"
"8550","5","25.955283786215205"
"8551","5","105.65737134800015"
"8552","5","44.51674666824723"
"8553","14","97.9066815253608"
"8554","4","35.014082961180875"
"8555","12","181.7202870473854"
"8556","18","39.713057587204254"
"8557","10","206.84650486725667"
"8558","11","6.880563345469259"
"8559","7","229.55264502522556"
"8560","16","19.613259341578413"
"8561","17","80.54266997896201"
"8562","20","243.52108690815456"
"8563","6","60.4166650211595"
"8564","8","10.129962107314263"
"8566","14","132.58200433599336"
"8567","10","544.5498323276064"
"8568","2","366.5667046894792"
"8569","2","92.95682825718025"
"8570","15","546.3356679660696"
"8571","11","516.5297342644745"
"8572","7","319.0637555700442"
"8573","18","15.573259737109776"
"8574","1","98.83006350262063"
"8575","18","543.2304824365808"
"8576","16","342.6967959887478"
"8577","19","552.173045585316"
"8578","14","132.58200433599336"
"8579","1","28.5065484320008"
"8581","12","85.5942623396286"
"8582","15","544.9095558566421"
"8583","12","150.35167600888755"
"8584","6","43.8429005438653"
"8585","11","54.77215544023452"
"8586","10","555.1709346701679"
"8587","7","222.06820947579314"
"8588","10","308.52708501676597"
"8589","10","558.2051538144295"
"8590","6","14.550173347023327"
"8591","10","358.60761708659834"
"8592","10","132.51212897560094"
"8594","11","135.7365081597668"
"8595","19","311.17009527864036"
"8596","18","34.70166069110474"
"8597","10","416.1704864051327"
"8598","12","178.72908695702583"
"8599","3","410.5016966340234"
"8600","8","7.7724428150355624"
"8601","11","234.78873431845062"
"8602","1","437.46644958832417"
"8603","1","376.55903832531067"
"8604","1","13.278852628135722"
"8605","10","206.84650486725667"
"8606","10","213.59009107330263"
"8607","1","45.00829322241682"
"8608","6","17.69120266451825"
"8610","7","437.2669348101833"
"8611","10","453.54605403306186"
"8612","7","8.247369601698184"
"8613","10","281.26667725618756"
"8614","11","341.5992525181927"
"8615","1","29.16834144800722"
"8616","10","641.9872821598777"
"8617","7","501.9363305555233"
"8618","3","18.91169464458148"
"8619","3","88.64509391703933"
"8620","7","13.619837362067882"
"8621","3","33.76241580895542"
"8622","10","421.892819327821"
"8623","10","26.60432390767284"
"8624","10","456.4856007421299"
"8625","19","27.00060183613091"
"8626","1","392.22723579768655"
"8627","16","190.88419521323965"
"8628","19","1.591256989751254"
"8629","16","451.0427175725511"
"8630","20","146.28328080998045"
"8631","10","457.81218685735064"
"8632","7","6.590674986187616"
"8633","3","29.633920792331136"
"8634","10","386.5104117610129"
"8635","10","332.97837679849084"
"8636","7","308.29376746906746"
"8637","14","60.6883661682558"
"8638","10","257.21687177389083"
"8639","7","305.15623150652624"
"8640","7","8.247369601698184"
"8641","18","15.573259737109776"
"8642","20","11.714227852754984"
"8643","14","148.92702493147465"
"8644","19","401.00232791731975"
"8645","7","7.540255791187993"
"8646","19","46.669438606791196"
"8647","18","273.8157905110702"
"8649","1","392.22723579768655"
"8650","15","607.2398586539381"
"8651","4","43.71711315256373"
"8653","10","119.80303343499772"
"8654","5","49.94755896405936"
"8655","18","399.2816612198503"
"8656","10","547.9241585879909"
"8657","11","35.62391449187848"
"8658","4","96.1237311139034"
"8659","16","106.20255008713309"
"8662","19","354.38203753956265"
"8663","2","198.72579142088927"
"8664","16","348.0317306770324"
"8665","11","54.77215544023452"
"8666","5","123.33074479380663"
"8667","19","482.1947492014629"
"8668","16","169.40937973478466"
"8669","13","116.32557679157925"
"8670","16","461.98459356693036"
"8672","11","540.4003961870152"
"8674","19","3.793463753877069"
"8675","15","29.880886398084172"
"8676","19","200.34610969403337"
"8677","11","35.62391449187848"
"8678","18","367.3507403929993"
"8679","5","136.84301799771788"
"8680","1","24.53653936166982"
"8681","19","1.9362215489825603"
"8682","10","29.718351345541446"
"8683","19","534.5709784482935"
"8684","10","424.5471861852184"
"8686","8","7.7724428150355624"
"8687","20","30.40583713766506"
"8688","1","441.26331250438517"
"8689","3","41.57437898994768"
"8690","4","35.014082961180875"
"8691","10","452.69569391656506"
"8692","9","40.0169031263423"
"8693","10","416.1704864051327"
"8694","14","476.93045570650185"
"8695","16","342.6967959887478"
"8696","5","3850.6773296298743"
"8697","17","80.5706812800794"
"8698","18","272.37844444186203"
"8699","16","232.41380380197498"
"8700","7","448.8256116666943"
"8703","2","184.46120063322104"
"8704","3","416.7872794266615"
"8705","7","457.3110863509784"
"8707","7","8.412554084636428"
"8708","2","178.0174859559521"
"8709","15","546.3356679660696"
"8710","16","348.0317306770324"
"8711","18","888.8440093475599"
"8712","1","29.626844203866984"
"8713","11","232.02578792949643"
"8715","1","29.16834144800722"
"8716","1","34.72623133620209"
"8717","18","902.7977315729344"
"8718","10","344.70721979172424"
"8720","3","25.954392115495594"
"8722","16","232.41380380197498"
"8724","16","451.0427175725511"
"8725","6","17.69120266451825"
"8726","1","27.29868102000967"
"8727","2","11.21712994549351"
"8728","3","88.64509391703933"
"8729","11","530.6553930602272"
"8730","9","539.4361007247915"
"8731","4","95.8360833570776"
"8733","7","26.6352614587315"
"8735","11","101.59163160144092"
"8736","5","44.51674666824723"
"8737","14","22.70423975429678"
"8738","10","121.53734018869929"
"8739","2","178.0174859559521"
"8740","12","174.97517265530163"
"8741","10","281.2267561225836"
"8742","8","17.767708509321782"
"8743","11","6.880563345469259"
"8744","4","95.8360833570776"
"8745","11","16.491981656569966"
"8746","20","123.76310180640341"
"8750","7","7.679615384133327"
"8751","16","150.4027559756451"
"8752","7","11.012604411249644"
"8753","4","48.04225620308964"
"8754","11","227.6502935639489"
"8756","15","546.3356679660696"
"8757","10","355.97889953083086"
"8758","20","80.3153668299288"
"8760","18","284.0797655833326"
"8761","18","275.22590977837984"
"8763","18","286.0828168757057"
"8764","11","530.6553930602272"
"8766","4","35.2825012295283"
"8767","9","680.8453273480716"
"8768","16","194.4463477129812"
"8769","7","8.247369601698184"
"8770","3","114.90806175125228"
"8771","7","28.490670670486303"
"8772","2","49.9151156454394"
"8773","6","8.700931947481177"
"8774","7","2.7475621660317544"
"8775","1","29.16834144800722"
"8776","14","147.11854547666195"
"8777","7","8.247369601698184"
"8778","7","448.8256116666943"
"8779","5","25.955283786215205"
"8780","17","95.76441562818005"
"8781","2","178.0174859559521"
"8782","12","119.56906503921337"
"8783","17","7.574256725621905"
"8784","1","129.2873760882835"
"8785","11","341.5992525181927"
"8786","1","29.16834144800722"
"8787","7","447.0741433436599"
"8788","20","5.745619425772067"
"8789","10","329.62408000122576"
"8790","8","5.653206506157182"
"8791","12","153.6384942560026"
"8794","10","236.85102352363256"
"8795","19","3.793463753877069"
"8797","19","482.9410560390487"
"8798","15","62.69863375112187"
"8799","10","182.39227305769572"
"8800","1","29.16834144800722"
"8801","7","395.42521778606067"
"8802","7","243.47257142477162"
"8803","5","123.33074479380663"
"8804","8","17.767708509321782"
"8805","19","189.6737225239913"
"8806","8","177.53355808615893"
"8807","12","66.88112694367489"
"8808","16","110.1263968371831"
"8809","1","61.42015594274999"
"8810","4","6.195158546630826"
"8811","16","232.41380380197498"
"8812","10","441.507478097783"
"8813","18","108.10722288682493"
"8814","3","400.6286821051153"
"8815","18","275.22590977837984"
"8816","19","299.7794245110435"
"8817","3","522.375234010694"
"8818","3","18.91169464458148"
"8819","16","373.70053343266454"
"8820","1","392.22723579768655"
"8821","9","75.50489111977996"
"8822","10","383.95480504326486"
"8823","5","67.61038740643568"
"8824","10","283.63321926804406"
"8825","10","13.553411106490778"
"8827","16","5.753716750885075"
"8828","10","111.33271086397153"
"8830","10","449.2953343547674"
"8832","15","189.25920661010682"
"8833","10","558.2051538144295"
"8834","7","78.8487225101795"
"8835","2","23.04354301463797"
"8836","19","3.793463753877069"
"8837","9","688.1550226860309"
"8838","18","30.131735367548824"
"8839","6","45.42108226773572"
"8840","4","40.87041137935991"
"8841","12","149.85547328529327"
"8842","20","4.5678095618032835"
"8843","3","18.91169464458148"
"8844","2","156.69448915781743"
"8845","11","11.964604515438216"
"8847","11","234.78873431845062"
"8848","13","186.86694299755067"
"8849","18","297.5620001623348"
"8850","17","5.3261176261547725"
"8851","19","53.98328871833953"
"8852","12","9.337093050275511"
"8853","20","17.671403256231166"
"8854","7","8.247369601698184"
"8855","7","224.59779946343974"
"8856","1","82.35347917283288"
"8857","19","552.361389335477"
"8858","18","525.6184553101348"
"8860","4","62.415949706663056"
"8861","15","607.2398586539381"
"8862","7","56.02833882873926"
"8863","18","34.70166069110474"
"8864","10","345.13058380820144"
"8865","15","863.7819901087901"
"8866","10","19.833580181442265"
"8867","8","5.653206506157182"
"8868","16","110.1263968371831"
"8869","10","220.28719467303935"
"8871","10","451.4990990795779"
"8872","16","451.0427175725511"
"8873","1","204.70451639845717"
"8874","12","59.462156849228535"
"8875","11","336.24567362425364"
"8876","15","210.213605560485"
"8877","12","149.85547328529327"
"8878","10","414.2429021354928"
"8879","1","34.00758641490017"
"8880","19","293.21096265041376"
"8881","12","102.64171175281274"
"8882","2","365.30559457128055"
"8883","7","63.45282876604877"
"8884","7","105.64758244691028"
"8885","3","18.91169464458148"
"8886","18","108.10722288682493"
"8887","19","351.47130870789505"
"8888","7","245.79451472334884"
"8890","7","8.247369601698184"
"8891","16","190.88419521323965"
"8892","18","373.36518780258643"
"8893","6","11.441035157548683"
"8894","10","17.684841490729262"
"8895","5","44.51674666824723"
"8896","17","53.91307954692141"
"8897","18","363.56722073652"
"8898","2","30.157267638477165"
"8899","18","359.72185278126227"
"8901","3","14.721800718362076"
"8902","2","28.042403570789812"
"8903","5","106.8175992405616"
"8904","15","15.430018972415894"
"8905","10","329.49495425388534"
"8906","19","13.101938225880382"
"8907","2","30.157267638477165"
"8908","5","106.8175992405616"
"8909","14","142.0031872135949"
"8910","10","11.932585730630064"
"8911","3","522.375234010694"
"8912","20","143.36194449092343"
"8913","17","96.29112605875595"
"8914","10","547.9241585879909"
"8915","20","15.96555759789013"
"8917","5","45.78258088152207"
"8918","16","286.4169129732351"
"8919","18","297.5620001623348"
"8920","6","371.18271176129275"
"8921","10","1003.2206146430477"
"8922","6","60.4166650211595"
"8924","11","530.6553930602272"
"8925","18","275.22590977837984"
"8927","19","305.0738559391628"
"8928","7","394.4585992227331"
"8929","3","18.91169464458148"
"8930","19","276.8427881819904"
"8931","19","147.1745357604522"
"8932","10","236.85102352363256"
"8933","18","898.9167110996386"
"8934","7","449.2717271759226"
"8935","10","278.0841833856994"
"8936","3","504.2381964519577"
"8937","7","445.9168614918442"
"8938","14","141.447113645025"
"8939","2","178.0174859559521"
"8940","14","278.87455559871256"
"8941","18","263.24684613042984"
"8942","18","297.5620001623348"
"8943","2","173.2658740696718"
"8944","19","3.793463753877069"
"8945","1","41.248727438476955"
"8946","1","29.16834144800722"
"8947","18","26.578156974556798"
"8948","11","530.6553930602272"
"8949","16","373.70053343266454"
"8950","3","18.91169464458148"
"8951","18","852.0600683689047"
"8952","15","63.95571487794963"
"8953","11","6.880563345469259"
"8954","7","18.126333529526743"
"8955","18","273.8157905110702"
"8956","10","19.833580181442265"
"8957","7","8.247369601698184"
"8958","5","3850.56823408877"
"8959","14","155.84547174984215"
"8960","16","190.88419521323965"
"8961","9","40.0169031263423"
"8962","7","482.79469488793006"
"8963","15","607.2398586539381"
"8964","9","680.8453273480716"
"8965","19","530.2526601731587"
"8966","5","44.51674666824723"
"8967","12","9.148469140018653"
"8969","10","247.9458274015633"
"8970","20","58.423640392465785"
"8971","16","131.21623656935637"
"8974","18","902.7977315729344"
"8975","1","133.20758389704383"
"8976","5","106.8175992405616"
"8977","10","385.86545470805936"
"8978","10","345.13058380820144"
"8979","17","7.574256725621905"
"8982","12","12.053796425579261"
"8983","16","461.98459356693036"
"8984","10","23.816273360834895"
"8985","3","39.215955418330445"
"8986","6","629.8342314488949"
"8987","15","42.17562214496585"
"8988","11","227.6502935639489"
"8989","5","123.33074479380663"
"8990","7","8.247369601698184"
"8991","18","901.5897278330502"
"8992","10","25.93813876187577"
"8993","18","297.5620001623348"
"8994","16","162.59191129146197"
"8995","15","216.0500351930972"
"8996","17","7.574256725621905"
"8998","18","376.22746231515583"
"8999","7","18.126333529526743"
"9000","16","446.3750164597799"
"9001","4","190.17482093659135"
"9002","2","349.4145411216708"
"9003","18","875.8754136561885"
"9004","8","85.88202223192945"
"9005","18","15.573259737109776"
"9006","18","543.2304824365808"
"9007","4","35.014082961180875"
"9008","2","178.0174859559521"
"9009","16","7.943819113681513"
"9010","10","386.5104117610129"
"9011","6","790.1758060638894"
"9012","10","199.52118965451743"
"9013","2","178.0174859559521"
"9014","7","30.645080586967328"
"9015","7","313.59473854385806"
"9016","18","367.3507403929993"
"9017","11","530.6553930602272"
"9018","7","7.052894238594789"
"9019","4","20.147572017650198"
"9020","10","549.5984107241637"
"9021","11","125.30801462466133"
"9023","11","11.964604515438216"
"9024","15","586.1265557367698"
"9025","11","229.55822779111935"
"9026","11","150.24437207862277"
"9027","2","178.0174859559521"
"9028","1","29.16834144800722"
"9029","11","256.01569958212536"
"9030","3","317.48328397676744"
"9031","9","702.3011285764384"
"9032","4","1.3282334019670163"
"9033","10","280.96110834000285"
"9034","11","150.24437207862277"
"9035","19","552.361389335477"
"9036","10","359.04790449522665"
"9038","11","456.6420762882339"
"9039","16","169.40937973478466"
"9040","2","178.0174859559521"
"9041","2","44.58943570913185"
"9042","2","171.39279346626847"
"9043","7","8.247369601698184"
"9045","19","482.1947492014629"
"9047","2","16.216086163204178"
"9048","12","152.8916648109038"
"9049","11","6.880563345469259"
"9051","6","36.610586679961294"
"9052","1","73.80880764419862"
"9053","18","343.1723692069872"
"9054","18","277.12680845265777"
"9055","11","221.50797292218306"
"9056","18","367.3507403929993"
"9058","18","898.9167110996386"
"9059","20","6.105484076228046"
"9062","19","299.7794245110435"
"9063","13","26.42201938500817"
"9064","10","457.34564549946526"
"9065","10","83.69181859568162"
"9066","19","276.8427881819904"
"9067","1","292.32852419366435"
"9068","9","526.8568488978432"
"9069","2","49.9151156454394"
"9071","10","19.833580181442265"
"9072","13","276.7319454157143"
"9074","15","546.3356679660696"
"9075","6","371.75340423499836"
"9076","20","123.76310180640341"
"9077","18","912.3110717229966"
"9078","5","45.049775384884455"
"9079","19","311.17009527864036"
"9080","13","47.11611217755531"
"9081","16","350.01282032512046"
"9082","18","263.5644376666239"
"9083","2","210.37414487843787"
"9084","19","46.669438606791196"
"9087","6","1093.391491950863"
"9088","1","204.70451639845717"
"9089","7","13.553460341874487"
"9090","4","20.025186840037854"
"9091","7","237.13144504007823"
"9092","14","68.41369129973151"
"9093","10","280.8023819901477"
"9094","5","41.019280798519844"
"9095","3","18.394518526007626"
"9096","10","132.51212897560094"
"9097","11","528.6378836268242"
"9098","10","459.3473758193341"
"9099","4","190.8359981307027"
"9100","1","290.64514196861853"
"9101","1","35.8649613921198"
"9102","19","283.059877219018"
"9103","7","8.247369601698184"
"9104","19","354.38203753956265"
"9105","19","20.010969195646382"
"9108","15","55.42702675102187"
"9109","5","44.51674666824723"
"9111","4","35.014082961180875"
"9112","11","234.78873431845062"
"9113","3","205.17736011704855"
"9114","3","7.219031432375614"
"9117","1","41.5704778024586"
"9118","7","18.126333529526743"
"9119","12","153.6384942560026"
"9120","10","414.2429021354928"
"9121","18","282.77114068448043"
"9122","10","24.10616817079874"
